Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS
1.7877436876296997,81.88461303710938,1000.0,12.0,1.3554935455322266,0.01249705720692873,10.0,1.0031416416168213,1.0031416416168213,1.0031416416168213,0.016242321580648422,0.000292200013063848,0.9398989677429199,26624.0,-0.015062833204865456,-0.0010889209806919098,-0.06089358404278755,0.006445142440497875,0.0014236466959118843,0.3817744851112366,175.77059936523438,11.603917121887207,1.7855315208435059,13.38949203491211,152.9557647705078
1.7913495302200317,78.57142639160156,1000.0,13.0,1.342596411705017,0.010349536314606667,10.0,1.003564715385437,1.003564715385437,1.003564715385437,0.018700791522860527,0.000291600008495152,0.9282391667366028,28672.0,-0.011334501206874847,0.003728331997990608,0.01741015911102295,0.0035249176435172558,-0.0029202247969806194,0.4037509858608246,188.41116333007812,10.997016906738281,1.6296911239624023,12.62675952911377,162.19522094726562
2.007957935333252,73.5999984741211,1000.0,14.0,1.3326187133789062,0.011252653785049915,10.0,0.9974700808525085,0.9974700808525085,0.9974700808525085,0.017346715554594994,0.000291000003926456,0.9196935892105103,30720.0,-0.016332462430000305,-0.004997961223125458,0.09197748452425003,0.006386472377926111,0.0028615547344088554,0.41047316789627075,200.88058471679688,10.829486846923828,1.6282680034637451,12.457796096801758,164.3950653076172
2.1461384296417236,100.90625,1000.0,15.0,1.3238402605056763,0.007756068371236324,10.0,0.9999433755874634,0.9999433755874634,0.9999433755874634,0.015446130186319351,0.00029039999935775995,0.911481499671936,32768.0,-0.01001476775854826,0.0063176946714520454,-0.0015218481421470642,0.00891166739165783,0.002525195013731718,0.5972390174865723,213.41851806640625,10.83740234375,1.6887166500091553,12.526166915893555,163.4977569580078
2.0474352836608887,113.11764526367188,1000.0,16.0,1.3175256252288818,0.011838234029710293,10.0,1.0003684759140015,1.0003684759140015,1.0003684759140015,0.015788333490490913,0.00028979999478906393,0.9058883786201477,34816.0,-0.010906119830906391,-0.0008913520723581314,-0.10765761137008667,0.0029322425834834576,-0.005979424808174372,0.11421626806259155,225.93768310546875,10.856833457946777,1.6493782997131348,12.506254196166992,163.75807189941406
2.1372933387756348,114.97222137451172,1000.0,17.0,1.3147146701812744,0.014716845005750656,10.0,0.9959033131599426,0.9959033131599426,0.9959033131599426,0.018605543300509453,0.0002891999902203679,0.9038289785385132,36864.0,-0.012370146811008453,-0.0014640269801020622,-0.14517056941986084,0.005480041261762381,0.002547798678278923,0.23973581194877625,238.44737243652344,10.822912216186523,1.6751010417938232,12.49807071685791,163.8653106689453
2.513962507247925,110.89473724365234,1000.0,18.0,1.306275725364685,0.009532337076961994,10.0,1.0030806064605713,1.0030806064605713,1.0030806064605713,0.01541789248585701,0.0002885999856516719,0.8965600728988647,38912.0,-0.011811918579041958,0.0005582282319664955,0.10761149227619171,0.0076765986159443855,0.002196557354182005,0.571629524230957,250.8970184326172,10.791508674621582,1.6457633972167969,12.437313079833984,164.66580200195312
2.5353500843048096,109.32499694824219,1000.0,19.0,1.2952100038528442,0.02378733828663826,6.0,0.9978005290031433,0.9978005290031433,0.9978005290031433,0.018239522352814674,0.0002880000101868063,0.886580228805542,40960.0,-0.013015392236411572,-0.0012034736573696136,0.1151050552725792,0.00413854094222188,-0.0035380576737225056,0.5099475383758545,262.69781494140625,10.793395042419434,0.9921548366546631,11.785593032836914,173.771484375
2.6775612831115723,107.80952453613281,1000.0,20.0,1.285111427307129,0.0118419723585248,10.0,0.9961341619491577,0.9961341619491577,0.9961341619491577,0.017856156453490257,0.0002874000056181103,0.8770718574523926,43008.0,-0.015218352898955345,-0.0022029606625437737,-0.03953581303358078,0.006874066777527332,0.0027355258353054523,0.5713939666748047,275.2617492675781,10.85103988647461,1.6950793266296387,12.54616928100586,163.23709106445312
2.9890401363372803,104.81818389892578,1000.0,21.0,1.2794538736343384,0.01524317730218172,10.0,0.9969674348831177,0.9969674348831177,0.9969674348831177,0.01806304045021534,0.0002868000010494143,0.8719485402107239,45056.0,-0.013968393206596375,0.0012499596923589706,-0.06340079009532928,0.012971781194210052,0.00609771441668272,0.7313148379325867,287.7486572265625,10.834623336791992,1.6395761966705322,12.474252700805664,164.1781768798828
3.2256314754486084,102.26087188720703,1000.0,22.0,1.2717134952545166,0.012571902014315128,10.0,0.9984204173088074,0.9984204173088074,0.9984204173088074,0.016271725296974182,0.00028619999648071826,0.865044891834259,47104.0,-0.011981924995779991,0.0019864682108163834,0.020689908415079117,0.010418503545224667,-0.002553277648985386,0.628012478351593,300.2572021484375,10.863105773925781,1.6339025497436523,12.497058868408203,163.8785858154297
3.5272438526153564,101.625,1000.0,23.0,1.2609983682632446,0.012731032446026802,10.0,0.9922804832458496,0.9922804832458496,0.9922804832458496,0.01958245038986206,0.00028559999191202223,0.855660617351532,49152.0,-0.012400567531585693,-0.0004186425358057022,-0.26398786902427673,0.02103988267481327,0.010621379129588604,0.7080803513526917,312.762939453125,10.854605674743652,1.6396760940551758,12.494321823120117,163.91445922851562
3.6008167266845703,102.81999969482422,1000.0,24.0,1.2500824928283691,0.011539298109710217,10.0,0.9978740811347961,0.9978740811347961,0.9978740811347961,0.017308901995420456,0.0002849999873433262,0.8461747169494629,51200.0,-0.009022600017488003,0.0033779675140976906,0.17631319165229797,0.005668063648045063,-0.015371819026768208,0.7030925750732422,325.27557373046875,10.870344161987305,1.630389928817749,12.500788688659668,163.82968139648438
4.021853446960449,99.9800033569336,1000.0,25.0,1.2396085262298584,0.012300319969654083,10.0,0.9967433214187622,0.9967433214187622,0.9967433214187622,0.017164230346679688,0.00028440001187846065,0.8370752334594727,53248.0,-0.010986581444740295,-0.0019639814272522926,-0.19223250448703766,0.013032296672463417,0.007364233024418354,0.9199461340904236,337.73919677734375,10.812210083007812,1.6395344734191895,12.451787948608398,164.47438049316406
4.37286376953125,100.72000122070312,1000.0,26.0,1.2291760444641113,0.015130409970879555,10.0,1.0014886856079102,1.0014886856079102,1.0014886856079102,0.01836075820028782,0.0002838000073097646,0.8283531069755554,55296.0,-0.017799407243728638,-0.006812825798988342,0.06338783353567123,0.010493045672774315,-0.002539250999689102,0.602063775062561,350.2785949707031,10.878436088562012,1.6492199897766113,12.52769660949707,163.477783203125
4.780488967895508,100.5,1000.0,27.0,1.2251722812652588,0.014993689954280853,10.0,0.9963825345039368,0.9963825345039368,0.9963825345039368,0.017235008999705315,0.0002832000027410686,0.8252444267272949,57344.0,-0.015663612633943558,0.00213579460978508,0.08570751547813416,0.014171351678669453,0.003678306005895138,0.7380086183547974,362.79931640625,10.844100952148438,1.6641483306884766,12.508299827575684,163.73129272460938
5.309787750244141,99.68000030517578,1000.0,28.0,1.2273558378219604,0.014778688549995422,10.0,0.9971588850021362,0.9971588850021362,0.9971588850021362,0.016442129388451576,0.0002825999981723726,0.8271816968917847,59392.0,-0.016080375760793686,-0.0004167631268501282,0.06395785510540009,0.00882886815816164,-0.0053424835205078125,0.939166784286499,376.5455627441406,11.417545318603516,2.3169777393341064,13.734567642211914,149.11282348632812
5.7572550773620605,100.4000015258789,1000.0,29.0,1.2186681032180786,0.016731498762965202,10.0,0.9950565099716187,0.9950565099716187,0.9950565099716187,0.019142385572195053,0.00028199999360367656,0.8196345567703247,61440.0,-0.01667034439742565,-0.0005899686366319656,-0.04969638213515282,0.018560990691184998,0.009732122533023357,1.0326039791107178,391.35491943359375,12.741903305053711,2.055511236190796,14.797460556030273,138.40213012695312
6.132941722869873,99.16000366210938,1000.0,30.0,1.1984813213348389,0.0105051314458251,10.0,1.0053808689117432,1.0053808689117432,1.0053808689117432,0.01577853038907051,0.00028139998903498054,0.8027752041816711,63488.0,-0.012179319746792316,0.004491024650633335,0.08440300822257996,0.011558321304619312,-0.007002669386565685,0.9794994592666626,404.73486328125,11.68137264251709,1.6842079162597656,13.365620613098145,153.2289581298828
6.558402061462402,91.66000366210938,1000.0,31.0,1.1817774772644043,0.013262389227747917,10.0,1.0005052089691162,1.0005052089691162,1.0005052089691162,0.01868259906768799,0.00028080001357011497,0.7893442511558533,65536.0,-0.01589914783835411,-0.0037198280915617943,0.12132398039102554,0.017515890300273895,0.005957568995654583,1.0039819478988647,417.2439880371094,10.856437683105469,1.6411726474761963,12.497661590576172,163.8706817626953
7.004364490509033,92.37999725341797,1000.0,32.0,1.168886661529541,0.010483227670192719,10.0,1.000675082206726,1.000675082206726,1.000675082206726,0.018290234729647636,0.00028020000900141895,0.7792171835899353,67584.0,-0.014326108619570732,0.0015730392187833786,0.158444344997406,0.018380988389253616,0.0008650980889797211,1.0467336177825928,429.822021484375,10.905802726745605,1.6598122119903564,12.565667152404785,162.98379516601562
7.460451602935791,91.94000244140625,1000.0,33.0,1.16200852394104,0.012332320213317871,10.0,1.0002392530441284,1.0002392530441284,1.0002392530441284,0.016118744388222694,0.0002796000044327229,0.7738130688667297,69632.0,-0.007909417152404785,0.006416691467165947,0.11063764989376068,0.020124852657318115,0.001743864268064499,1.2008213996887207,442.3132629394531,10.811177253723145,1.6676898002624512,12.478910446166992,164.11691284179688
7.906324863433838,85.58000183105469,1000.0,34.0,1.15890634059906,0.01299281232059002,10.0,0.9970641136169434,0.9970641136169434,0.9970641136169434,0.0170939639210701,0.0002789999998640269,0.771396279335022,71680.0,-0.012886963784694672,-0.0049775466322898865,0.07060789316892624,0.01557566225528717,-0.004549190402030945,1.3455082178115845,455.55450439453125,11.257814407348633,1.9717967510223389,13.229656219482422,154.80372619628906
8.375836372375488,90.0199966430664,1000.0,35.0,1.1432294845581055,0.013505633920431137,10.0,0.9977685809135437,0.9977685809135437,0.9977685809135437,0.016789959743618965,0.0002783999952953309,0.7594189047813416,73728.0,-0.014190047979354858,-0.0013030841946601868,0.08958993852138519,0.014349980279803276,-0.0012256819754838943,1.1438820362091064,469.2055969238281,11.743515014648438,1.8936638832092285,13.63724136352539,150.177001953125
8.948758125305176,90.76000213623047,1000.0,36.0,1.1323885917663574,0.013498956337571144,10.0,0.9993711709976196,0.9993711709976196,0.9993711709976196,0.017824852839112282,0.00027779999072663486,0.7511469125747681,75776.0,-0.016291851177811623,-0.0021018031984567642,-0.0006805360317230225,0.017941657453775406,0.00359167717397213,1.3259936571121216,482.1116027832031,11.19875717163086,1.6936850547790527,12.892487525939941,158.85220336914062
9.23681926727295,92.76000213623047,1000.0,37.0,1.1255080699920654,0.013289416208863258,10.0,1.0066964626312256,1.0066964626312256,1.0066964626312256,0.016671543940901756,0.00027719998615793884,0.7459095120429993,77824.0,-0.010747266001999378,0.005544585175812244,-0.08960802853107452,0.020648520439863205,0.002706862986087799,1.3779312372207642,494.6525573730469,10.848127365112305,1.6814548969268799,12.529623985290527,163.45263671875
9.577013969421387,93.73999786376953,1000.0,38.0,1.1137317419052124,0.011997600086033344,10.0,0.9979777336120605,0.9979777336120605,0.9979777336120605,0.015639426186680794,0.00027660001069307327,0.7371955513954163,79872.0,-0.011365659534931183,-0.0006183935329318047,0.012583564966917038,0.010807998478412628,-0.009840521961450577,1.0419210195541382,507.2038269042969,10.8665771484375,1.6725714206695557,12.539190292358398,163.32794189453125
10.065084457397461,96.9000015258789,1000.0,39.0,1.1081969738006592,0.011175721883773804,10.0,0.9993974566459656,0.9993974566459656,0.9993974566459656,0.01616147719323635,0.00027600000612437725,0.7331734895706177,81920.0,-0.012259961105883121,-0.0008943015709519386,-0.028257101774215698,0.017812173813581467,0.0070041753351688385,1.4508737325668335,519.9083862304688,10.974514961242676,1.718247652053833,12.692813873291016,161.3511505126953
10.568114280700684,78.31999969482422,1000.0,40.0,1.093042016029358,0.012516036629676819,10.0,1.003492832183838,1.003492832183838,1.003492832183838,0.016680225729942322,0.00027540000155568123,0.7221487760543823,83968.0,-0.013169564306735992,-0.0009096032008528709,-0.030091889202594757,0.019808650016784668,0.0019964762032032013,1.4879902601242065,532.5955810546875,10.961446762084961,1.7052412033081055,12.666728973388672,161.6834259033203
11.086913108825684,68.81999969482422,1000.0,41.0,1.080776572227478,0.01364632323384285,10.0,0.9969035983085632,0.9969035983085632,0.9969035983085632,0.017586680129170418,0.0002747999969869852,0.7134860157966614,86016.0,-0.015743672847747803,-0.0025741085410118103,0.014530189335346222,0.01893770508468151,-0.000870944932103157,1.3581645488739014,545.5452270507812,11.252584457397461,1.68532395362854,12.937949180603027,158.29403686523438
11.630180358886719,65.55999755859375,1000.0,42.0,1.07451593875885,0.013651956804096699,10.0,0.9989582896232605,0.9989582896232605,0.9989582896232605,0.019283851608633995,0.0002741999924182892,0.7090820670127869,88064.0,-0.017502453178167343,-0.0017587803304195404,0.03288343921303749,0.018056955188512802,-0.0008807498961687088,1.5158544778823853,558.8282470703125,11.402141571044922,1.869295358657837,13.271492004394531,154.31573486328125
11.936395645141602,66.05999755859375,1000.0,43.0,1.0682512521743774,0.012758453376591206,10.0,1.0020294189453125,1.0020294189453125,1.0020294189453125,0.014985339716076851,0.00027359998784959316,0.7045738697052002,90112.0,-0.012656206265091896,0.004846246913075447,-0.24156132340431213,0.018557820469141006,0.0005008652806282043,1.5809597969055176,573.0437622070312,12.10049819946289,2.1018149852752686,14.202366828918457,144.20132446289062
12.36825942993164,66.33999633789062,1000.0,44.0,1.0642130374908447,0.014875439926981926,10.0,1.0012599229812622,1.0012599229812622,1.0012599229812622,0.019737014546990395,0.0002730000123847276,0.7018019556999207,92160.0,-0.013933887705206871,-0.001277681440114975,0.1604548990726471,0.01465524174273014,-0.003902578726410866,1.4406349658966064,587.2498168945312,12.224802017211914,1.9633862972259521,14.188230514526367,144.34500122070312
12.759961128234863,65.5,1000.0,45.0,1.0527112483978271,0.015405259095132351,10.0,0.9983459711074829,0.9983459711074829,0.9983459711074829,0.018104849383234978,0.0002724000078160316,0.693715512752533,94208.0,-0.014590376988053322,-0.0006564892828464508,0.0181790292263031,0.01189742423593998,-0.002757817506790161,1.504820704460144,601.1436767578125,12.116755485534668,1.7642481327056885,13.881063461303711,147.5391387939453
12.9779052734375,66.87999725341797,1000.0,46.0,1.040057897567749,0.014468350447714329,10.0,0.9964259266853333,0.9964259266853333,0.9964259266853333,0.017725111916661263,0.00027180000324733555,0.6849635243415833,96256.0,-0.015015947632491589,-0.00042557064443826675,-0.06775099784135818,0.015832412987947464,0.0039349887520074844,1.522848129272461,614.9683837890625,11.743977546691895,2.0682358741760254,13.812277793884277,148.27389526367188
13.131991386413574,76.73999786376953,1000.0,47.0,1.0367017984390259,0.01657191477715969,10.0,0.9989644885063171,0.9989644885063171,0.9989644885063171,0.01817929744720459,0.00027119999867863953,0.6827009320259094,98304.0,-0.014218844473361969,0.0007971031591296196,-0.4159165024757385,0.029867181554436684,0.01403476856648922,1.40346360206604,629.82763671875,12.852299690246582,1.9877889156341553,14.840131759643555,138.00418090820312
13.196819305419922,89.16000366210938,1000.0,48.0,1.0346962213516235,0.012078030966222286,10.0,1.0016435384750366,1.0016435384750366,1.0016435384750366,0.01854526624083519,0.0002705999941099435,0.6814566850662231,100352.0,-0.012715284712612629,0.00150355976074934,0.028969094157218933,0.018179094418883324,-0.01168808713555336,1.299191951751709,642.963623046875,11.34113883972168,1.7833960056304932,13.124576568603516,156.0431365966797
13.685890197753906,84.95999908447266,1000.0,49.0,1.038081169128418,0.011187107302248478,10.0,0.9985081553459167,0.9985081553459167,0.9985081553459167,0.017095398157835007,0.0002699999895412475,0.6836327314376831,102400.0,-0.014417360536754131,-0.0017020758241415024,0.1716417670249939,0.022906210273504257,0.0047271158546209335,1.5979337692260742,656.2119140625,11.411953926086426,1.8244361877441406,13.236449241638184,154.7242889404297
13.804361343383789,86.04000091552734,1000.0,50.0,1.0323489904403687,0.01851150579750538,10.0,1.001315712928772,1.001315712928772,1.001315712928772,0.01966935582458973,0.0002694000140763819,0.6797264814376831,104448.0,-0.018469447270035744,-0.004052086733281612,-0.06881409138441086,0.02112090215086937,-0.0017853081226348877,1.439411997795105,668.9830932617188,11.060619354248047,1.6974005699157715,12.758062362670898,160.5259552001953
14.115431785583496,86.63999938964844,1000.0,51.0,1.0152828693389893,0.017756281420588493,10.0,0.9959007501602173,0.9959007501602173,0.9959007501602173,0.01806734874844551,0.0002688000095076859,0.6682130694389343,106496.0,-0.015637720003724098,0.0028317272663116455,-0.07196064293384552,0.019659848883748055,-0.001461053267121315,1.569015622138977,682.5105590820312,11.655033111572266,1.8605492115020752,13.515628814697266,151.52828979492188
14.374032974243164,87.63999938964844,1000.0,52.0,1.0081391334533691,0.014909300953149796,10.0,0.9972494840621948,0.9972494840621948,0.9972494840621948,0.018022676929831505,0.0002682000049389899,0.6633588075637817,108544.0,-0.013608229346573353,0.0020294906571507454,0.27918124198913574,0.02076527662575245,0.0011054277420043945,1.6166372299194336,696.7015991210938,12.141953468322754,2.0367953777313232,14.178800582885742,144.44100952148438
14.493683815002441,88.4000015258789,1000.0,53.0,0.9989782571792603,0.023098314180970192,8.0,0.9969805479049683,0.9969805479049683,0.9969805479049683,0.01862008310854435,0.00026760000037029386,0.6574414968490601,110592.0,-0.014832821674644947,-0.0012245923280715942,-0.033434540033340454,0.018642235547304153,-0.0021230410784482956,1.7074637413024902,710.309326171875,11.55910873413086,2.0346648693084717,13.593836784362793,150.65652465820312
14.620821952819824,88.22000122070312,1000.0,54.0,0.9982650876045227,0.014934386126697063,10.0,1.0017989873886108,1.0017989873886108,1.0017989873886108,0.01844685710966587,0.00026699999580159783,0.6570184230804443,112640.0,-0.013860614970326424,0.0009722067043185234,-0.05830931290984154,0.022836316376924515,0.004194080829620361,1.5451139211654663,723.847900390625,11.742788314819336,1.7834784984588623,13.526310920715332,151.4086151123047
14.949728965759277,90.69999694824219,1000.0,55.0,0.9962522387504578,0.012145187705755234,10.0,1.0047917366027832,1.0047917366027832,1.0047917366027832,0.01902313157916069,0.0002663999912329018,0.6557746529579163,114688.0,-0.013536730781197548,0.00032388418912887573,0.02277359738945961,0.02068759873509407,-0.0021487176418304443,1.5993318557739258,738.1427001953125,12.442704200744629,1.840146780014038,14.282898902893066,143.38827514648438
15.099296569824219,90.86000061035156,1000.0,56.0,0.9973660707473755,0.0157554280012846,10.0,0.9930758476257324,0.9930758476257324,0.9930758476257324,0.019974306225776672,0.0002657999866642058,0.6567871570587158,116736.0,-0.018693974241614342,-0.005157243460416794,-0.010569235309958458,0.012530380859971046,-0.008157217875123024,1.60565185546875,752.896240234375,12.062554359436035,2.678816318511963,14.741415977478027,138.92831420898438
15.285223007202148,90.37999725341797,1000.0,57.0,0.9919480085372925,0.013080701231956482,10.0,0.994803249835968,0.994803249835968,0.994803249835968,0.017559172585606575,0.0002652000111993402,0.6532487273216248,118784.0,-0.011762267909944057,0.006931706331670284,0.348391592502594,0.01980275847017765,0.007272377610206604,1.6636829376220703,767.4583740234375,12.431631088256836,2.116640329360962,14.548315048217773,140.77232360839844
15.515790939331055,91.27999877929688,1000.0,58.0,0.9876160621643066,0.014538551680743694,10.0,0.9919880628585815,0.9919880628585815,0.9919880628585815,0.019537849351763725,0.0002646000066306442,0.6504493951797485,120832.0,-0.01317303441464901,-0.0014107665047049522,0.04217180982232094,0.024758847430348396,0.004956088960170746,1.6416308879852295,782.92626953125,13.464704513549805,1.9906737804412842,15.455421447753906,132.51014709472656
15.636560440063477,91.0,1000.0,59.0,0.985113799571991,0.0179480891674757,10.0,0.997974693775177,0.997974693775177,0.997974693775177,0.019347617402672768,0.0002640000020619482,0.6488769054412842,122880.0,-0.015091490931808949,-0.0019184565171599388,0.012299053370952606,0.019420508295297623,-0.005338339135050774,1.7183481454849243,796.898193359375,12.059842109680176,1.8979783058166504,13.95787239074707,146.7272491455078
15.8530912399292,88.08000183105469,1000.0,60.0,0.9740020036697388,0.018628941848874092,10.0,0.999679446220398,0.999679446220398,0.999679446220398,0.017926353961229324,0.00026339999749325216,0.6417204141616821,124928.0,-0.01767943985760212,-0.002587948925793171,0.09710410237312317,0.01838359236717224,-0.0010369159281253815,1.7826663255691528,811.803466796875,12.854068756103516,2.0364785194396973,14.890588760375977,137.5365447998047
15.742361068725586,84.58000183105469,1000.0,61.0,0.9628693461418152,0.013276815414428711,10.0,0.9991504549980164,0.9991504549980164,0.9991504549980164,0.01770627312362194,0.00026279999292455614,0.6346302628517151,126976.0,-0.01256243884563446,0.005117001011967659,0.023190509527921677,0.014070737175643444,-0.004312855191528797,1.5992799997329712,826.6670532226562,12.986903190612793,1.863548994064331,14.850493431091309,137.9078826904297
15.920323371887207,85.5,1000.0,62.0,0.950259804725647,0.012904947623610497,10.0,0.9978723526000977,0.9978723526000977,0.9978723526000977,0.01666153594851494,0.0002621999883558601,0.6266214847564697,129024.0,-0.014043515548110008,-0.0014810767024755478,-0.039011768996715546,0.02009524218738079,0.006024505011737347,1.767702341079712,840.1076049804688,11.734479904174805,1.6944565773010254,13.428985595703125,152.5059356689453
16.271085739135742,84.55999755859375,1000.0,63.0,0.9434267282485962,0.015369814820587635,10.0,0.9958239793777466,0.9958239793777466,0.9958239793777466,0.020469626411795616,0.00026160001289099455,0.6222109794616699,131072.0,-0.016176695004105568,-0.0021331794559955597,-0.07762309163808823,0.01583273336291313,-0.004262508824467659,1.7425988912582397,852.5528564453125,10.76010513305664,1.6725175380706787,12.432662963867188,164.72738647460938
16.059053421020508,87.30000305175781,1000.0,64.0,0.9448186755180359,0.014194730669260025,10.0,1.000929355621338,1.000929355621338,1.000929355621338,0.018798988312482834,0.0002610000083222985,0.6230119466781616,133120.0,-0.014846136793494225,0.0013305582106113434,0.005530616268515587,0.017984328791499138,0.002151595428586006,1.4243427515029907,864.9937744140625,10.761810302734375,1.6663143634796143,12.428168296813965,164.78695678710938
15.855874061584473,86.45999908447266,1000.0,65.0,0.9495195150375366,0.012963785789906979,10.0,0.9949833154678345,0.9949833154678345,0.9949833154678345,0.017511781305074692,0.0002604000037536025,0.6260048747062683,135168.0,-0.012119678780436516,0.0027264580130577087,-0.017028138041496277,0.017749328166246414,-0.0002350006252527237,1.4357742071151733,877.4857788085938,10.798261642456055,1.682138442993164,12.480443954467773,164.09674072265625
