Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Misc/cost_gradient_norm,Misc/A,Misc/B,Misc/q,Misc/r,Misc/s,Misc/Lambda_star,Misc/Nu_star,Misc/OptimCase
-1.234937310218811,29.684091567993164,1000.0,10.0,1.4756325483322144,0.0001656839158385992,10.0,1.0002163648605347,0.9958636164665222,0.9958636164665222,0.0023493703920394182,0.0,1.058334231376648,550000.0,-5.16235813847743e-05,0.0028416068307706155,2.9802322831784522e-09,0.006182422861456871,-0.0003824681043624878,-0.1341865062713623,0.8874140381813049,0.06840044260025024,0.9787046909332275,194.28070068359375,7.749381065368652,11.910933494567871,19.66033172607422,2543.1923828125,0.7917088866233826,0.29441556334495544,0.1537775844335556,0.03190794587135315,0.2640494406223297,1.0,0.10853995382785797,0.030642082914710045,-714.0372314453125,0.03190794587135315,0.006236661225557327,0.03072681650519371,0.0,0.8067818880081177,0.0
-1.284127950668335,27.620832443237305,1000.0,11.0,1.4695217609405518,0.00017233182734344155,10.0,1.000497579574585,0.9985464215278625,0.9985464215278625,0.0016653238562867045,0.0,1.051918625831604,600000.0,-0.002736571477726102,-0.0026849478963413276,5.9604645663569045e-09,0.005753104574978352,-0.00042931828647851944,-0.14595666527748108,0.42238616943359375,-0.4650278687477112,0.6081954836845398,216.5749969482422,8.723143577575684,13.529111862182617,22.252269744873047,2246.962158203125,0.7927835583686829,0.3021974265575409,0.14654776453971863,0.03182149678468704,0.2543778121471405,1.0,0.048762623220682144,0.03182016685605049,-1092.3629150390625,0.03182149678468704,9.163923095911741e-05,0.006287861615419388,0.0,1.783458948135376,0.0
-1.3755545616149902,24.833999633789062,1000.0,12.0,1.4730186462402344,0.00022044265642762184,10.0,1.0001782178878784,0.9981996417045593,0.9981996417045593,0.001754416269250214,0.0,1.0556118488311768,650000.0,-0.016509156674146652,-0.01377258519642055,8.195638834251895e-09,0.006160190794616938,0.00040708621963858604,-0.14006805419921875,0.7901340126991272,0.36774784326553345,0.7479068636894226,239.0074005126953,8.734952926635742,13.659398078918457,22.394365310668945,2232.70458984375,0.8653095960617065,0.21492743492126465,0.1347486525774002,0.026710789650678635,0.24838212132453918,1.0,0.06165873259305954,0.02521437034010887,-2.8219754695892334,0.026710789650678635,0.0038091340102255344,0.009696104563772678,1.1556557416915894,0.0,3.0
-1.3678828477859497,22.062000274658203,1000.0,13.0,1.4771534204483032,0.00023503454576712102,10.0,0.9996662139892578,0.9967581629753113,0.9967581629753113,0.002520207315683365,0.0,1.0599582195281982,700000.0,-0.01749677211046219,-0.0009876154363155365,-2.9802322831784522e-09,0.006605837028473616,0.000445646233856678,-0.14300239086151123,0.8007668256759644,0.010632812976837158,1.0493438243865967,261.17352294921875,8.745235443115234,13.378011703491211,22.123258590698242,2260.065185546875,0.8375186920166016,0.19940315186977386,0.15097589790821075,0.0285128615796566,0.23808792233467102,1.0,0.07324850559234619,0.028295304626226425,-904.82275390625,0.0285128615796566,0.001440625754185021,0.009539595805108547,1.1940032243728638,0.0,3.0
-1.237160325050354,23.01799964904785,1000.0,14.0,1.4777743816375732,0.00023051410971675068,10.0,0.9995302557945251,0.9980918765068054,0.9980918765068054,0.0012568312231451273,0.0,1.060611605644226,750000.0,-0.013830194249749184,0.003666577860713005,-1.1920929132713809e-08,0.008098862133920193,0.001493025105446577,-0.11496629565954208,1.8054248094558716,1.0046579837799072,1.2522594928741455,282.6141052246094,8.812047004699707,12.591712951660156,21.403770446777344,2336.037109375,1.0345298051834106,0.21374580264091492,0.11757220327854156,0.01868717558681965,0.20661160349845886,1.0,0.09920649975538254,0.018506502732634544,-124.05445861816406,0.01868717558681965,0.0023917178623378277,0.0316610224545002,0.9666224718093872,0.0,3.0
-1.0295854806900024,22.93400001525879,1000.0,15.0,1.4729206562042236,0.000213747494854033,10.0,0.9997875690460205,0.9978952407836914,0.9978952407836914,0.0019115173490718007,0.0,1.0555408000946045,800000.0,-0.010414516553282738,0.003415677696466446,6.258487417198921e-08,0.009217099286615849,0.0011182371526956558,-0.057667963206768036,2.798398971557617,0.9929741621017456,2.188870668411255,301.93170166015625,8.835403442382812,10.449856758117676,19.285274505615234,2592.65185546875,1.2996073961257935,0.250278502702713,0.09603453427553177,0.01184146013110876,0.19258011877536774,1.0,0.16856946051120758,0.011568844318389893,-83.86701965332031,0.01184146013110876,0.003724409732967615,0.05088218301534653,0.769463062286377,0.0,3.0
-0.6658855676651001,22.261999130249023,1000.0,16.0,1.4729487895965576,0.00022610016458202153,10.0,1.000717043876648,0.9988477826118469,0.9988477826118469,0.001394879538565874,0.0,1.0556243658065796,850000.0,-0.012113782577216625,-0.0016992660239338875,3.725290298461914e-09,0.010895769111812115,0.0016786698251962662,-0.0017569893971085548,2.916720151901245,0.11832118034362793,3.7285540103912354,319.1299133300781,7.661125183105469,9.506009101867676,17.16714859008789,2912.5400390625,1.3038958311080933,0.23456284403800964,0.08924000710248947,0.011763699352741241,0.17989382147789001,1.0,0.18309952318668365,0.011757814325392246,-149.44151306152344,0.011763699352741241,-0.0005432710167951882,0.05015770345926285,0.766932487487793,0.0,3.0
-0.15719003975391388,23.95599937438965,1000.0,17.0,1.4700363874435425,0.00022633628395851701,10.0,1.0009819269180298,0.9980568885803223,0.9980568885803223,0.0021550790406763554,0.0,1.0525791645050049,900000.0,-0.014109939336776733,-0.001996156759560108,1.639127766850379e-08,0.015822257846593857,0.004926488734781742,0.11951941251754761,3.6309092044830322,0.7141890525817871,3.8749263286590576,337.225830078125,8.632906913757324,9.433691024780273,18.06661033630371,2767.537109375,1.2239466905593872,0.22746732831001282,0.09856481105089188,0.013350719586014748,0.18584738671779633,1.0,0.17297615110874176,0.012989772483706474,-17.72144889831543,0.013350719586014748,-0.0047089834697544575,0.06143450736999512,0.8170291185379028,0.0,3.0
0.5748826861381531,28.327999114990234,1000.0,18.0,1.471053957939148,0.0001376823929604143,10.0,0.9995076060295105,0.9978219866752625,0.9978219866752625,0.001420163200236857,0.0,1.0535508394241333,950000.0,-0.007851595059037209,0.006258344277739525,-1.2293457807288632e-08,0.020671281963586807,0.0048490241169929504,0.2347562313079834,3.376979112625122,-0.25393009185791016,3.7358152866363525,354.8473815917969,8.552030563354492,9.035181045532227,17.58722496032715,2842.97314453125,1.273549199104309,0.3211420178413391,0.10272152721881866,0.012330995872616768,0.17264893651008606,1.0,0.12434269487857819,0.012212296947836876,-285.8242492675781,0.012330995872616768,-0.0021445942111313343,0.03874688595533371,0.0,0.7184500098228455,0.0
1.3398652076721191,31.673999786376953,1000.0,19.0,1.468349575996399,0.00016317430709023029,10.0,1.0007939338684082,0.9985445141792297,0.9985445141792297,0.00206343294121325,0.0,1.050657868385315,1000000.0,-0.006308340933173895,0.0015432541258633137,3.967434025753391e-08,0.020787635818123817,0.00011635385453701019,0.3557332158088684,3.74137806892395,0.3643989562988281,3.9818670749664307,371.75469970703125,7.627429962158203,9.250128746032715,16.87757110595703,2962.51171875,1.2717530727386475,0.3092310130596161,0.09888504445552826,0.01236585434526205,0.17352919280529022,1.0,0.13010594248771667,0.012287640012800694,-981.5921630859375,0.01236585434526205,0.0018839000258594751,0.04537663236260414,0.0,0.6638941168785095,0.0
2.0300018787384033,34.6879997253418,1000.0,20.0,1.467283844947815,0.0001737593556754291,10.0,1.0005916357040405,0.9976969361305237,0.9976969361305237,0.0022806483320891857,0.0,1.0495631694793701,1050000.0,-0.005593504756689072,0.0007148361764848232,-1.0573421249659987e-08,0.021659642457962036,0.0008720066398382187,0.3713788390159607,3.359421968460083,-0.3819561004638672,3.9429965019226074,389.003662109375,8.555858612060547,8.66368293762207,17.21955680847168,2903.67529296875,1.1911438703536987,0.292032927274704,0.11069677770137787,0.014096172526478767,0.17643871903419495,1.0,0.1541927307844162,0.01391617488116026,-2173.50048828125,0.014096172526478767,0.0027879660483449697,0.04318216070532799,0.0,0.6805543303489685,0.0
2.7319719791412354,36.97600173950195,1000.0,21.0,1.470839262008667,0.00015755851927679032,10.0,1.000080943107605,0.9969393610954285,0.9969393610954285,0.002062241779640317,0.0,1.0533472299575806,1100000.0,-0.005172644276171923,0.00042086048051714897,-4.395842623239332e-08,0.020600605756044388,-0.0010590367019176483,0.4202239513397217,2.439847230911255,-0.9195747375488281,3.845634698867798,406.58599853515625,8.165064811706543,9.3782958984375,17.543384552001953,2850.07958984375,1.0725384950637817,0.3022467792034149,0.1145019680261612,0.017386168241500854,0.19765862822532654,1.0,0.11390317976474762,0.01735726185142994,-4943.15673828125,0.017386168241500854,0.0009157779859378934,0.029014650732278824,0.0,0.8302448987960815,0.0
3.407439947128296,39.9119987487793,1000.0,22.0,1.4675145149230957,0.0001551636087242514,10.0,1.0003105401992798,0.9975026249885559,0.9975026249885559,0.002127731451764703,0.0,1.049871563911438,1150000.0,-0.005011948756873608,0.00016069551929831505,-1.3411044719191523e-08,0.022799238562583923,0.0021986328065395355,0.45655715465545654,2.6399922370910645,0.20014500617980957,3.543402910232544,423.72857666015625,7.975113868713379,9.117936134338379,17.093061447143555,2925.16552734375,1.1959638595581055,0.3035925030708313,0.10877509415149689,0.013982778415083885,0.1772448867559433,1.0,0.13364411890506744,0.013764118775725365,-5479.33154296875,0.013982778415083885,0.0029789041727781296,0.04058283939957619,0.0,0.7020106911659241,0.0
3.9773025512695312,40.625999450683594,1000.0,23.0,1.4653103351593018,0.00017252411635126919,10.0,0.9995366334915161,0.9973061680793762,0.9973061680793762,0.0015708161517977715,0.0,1.047611951828003,1200000.0,-0.0031017311848700047,0.001910217572003603,1.4901161415892261e-09,0.020735811442136765,-0.002063427120447159,0.482450932264328,2.2443504333496094,-0.3956418037414551,3.7879090309143066,441.6394958496094,8.594057083129883,9.288115501403809,17.882190704345703,2796.078125,1.026482343673706,0.29337480664253235,0.1217995434999466,0.018981339409947395,0.21067580580711365,1.0,0.1351996809244156,0.018218697980046272,-7527.4873046875,0.018981339409947395,0.004973739385604858,0.032437268644571304,0.0,0.785222589969635,0.0
4.4042181968688965,42.04399871826172,1000.0,24.0,1.4644736051559448,0.0001730165968183428,10.0,1.0000053644180298,0.9976987242698669,0.9976987242698669,0.0015708572464063764,0.0,1.0468719005584717,1250000.0,-0.001120976754464209,0.0019807544304057956,8.940697071579962e-09,0.016712389886379242,-0.004023421555757523,0.4422907829284668,1.5872660875320435,-0.6570843458175659,3.204395294189453,460.1216735839844,8.38734245300293,10.053932189941406,18.4412899017334,2711.30908203125,0.9986003637313843,0.2903439402580261,0.12682941555976868,0.020056093111634254,0.21257078647613525,1.0,0.1104794293642044,0.018437908962368965,-11995.3896484375,0.020056093111634254,0.006260048598051071,0.024217411875724792,0.0,0.9087637662887573,0.0
4.752847671508789,42.560001373291016,1000.0,25.0,1.469045877456665,0.00017091863264795393,10.0,1.0004559755325317,0.9956229329109192,0.9956229329109192,0.002555372891947627,0.0,1.0520496368408203,1300000.0,-0.0011284664506092668,-7.489696145057678e-06,1.6763806343078613e-08,0.015913227573037148,-0.0007991623133420944,0.4503767192363739,1.6407747268676758,0.053508639335632324,3.0207412242889404,477.89276123046875,7.639538764953613,10.09821891784668,17.737770080566406,2818.844970703125,1.0812941789627075,0.2844637930393219,0.11649499833583832,0.017105743288993835,0.20404890179634094,1.0,0.11106230318546295,0.01578388921916485,-16630.201171875,0.017105743288993835,0.004950706381350756,0.01854175515472889,0.0,1.0385788679122925,0.0
4.94134521484375,41.36000061035156,1000.0,26.0,1.4746146202087402,0.0001776905555743724,10.0,0.9997453689575195,0.9981427192687988,0.9981427192687988,0.0013478064211085439,0.0,1.058045744895935,1350000.0,0.0005273334681987762,0.001655799918808043,-8.940697071579962e-09,0.01794670894742012,0.0020334813743829727,0.3673206567764282,1.3125613927841187,-0.32821333408355713,2.8684637546539307,497.2413024902344,8.819348335266113,10.500787734985352,19.32016372680664,2587.97021484375,0.9769564867019653,0.2864742577075958,0.12263022363185883,0.020954595878720284,0.22494885325431824,1.0,0.104911670088768,0.018468733876943588,-14234.087890625,0.020954595878720284,0.006836864165961742,0.018803389742970467,0.0,1.0313280820846558,0.0
4.988346576690674,38.9379997253418,1000.0,27.0,1.4786096811294556,0.00016549808788113296,10.0,1.0003368854522705,0.9981403350830078,0.9981403350830078,0.0019097523763775826,0.0,1.0621565580368042,1400000.0,0.0003650345024652779,-0.00016229896573349833,-3.278255533700758e-08,0.016131898388266563,-0.0018148105591535568,0.3914504051208496,0.9898776412010193,-0.32268375158309937,2.1889665126800537,514.9879760742188,8.08259105682373,9.617544174194336,17.700145721435547,2824.83544921875,0.985564112663269,0.2983338534832001,0.13485215604305267,0.020590180531144142,0.2121424674987793,1.0,0.08234738558530807,0.018976759165525436,-14405.521484375,0.020590180531144142,0.0046645477414131165,0.013485623523592949,0.0,1.2178095579147339,0.0
4.893168926239014,35.32400131225586,1000.0,28.0,1.47270929813385,0.00015457370318472385,10.0,1.000058650970459,0.9969838261604309,0.9969838261604309,0.0019879869651049376,0.0,1.0557994842529297,1450000.0,-0.000523901719134301,-0.0008889362215995789,-4.0978194171259474e-09,0.01664459891617298,0.0005127005279064178,0.3307815492153168,1.1061034202575684,0.11622577905654907,1.9026347398757935,533.078125,8.659475326538086,9.402358055114746,18.061847686767578,2768.266357421875,1.1153298616409302,0.3128827214241028,0.10431762039661407,0.016077665612101555,0.21113499999046326,1.0,0.06879664212465286,0.015093030408024788,-9233.265625,0.016077665612101555,0.003371377009898424,0.01154355052858591,0.0,1.316270112991333,0.0
4.610774993896484,32.16999816894531,1000.0,29.0,1.472434163093567,0.00017033735639415681,10.0,1.0004009008407593,0.9989021420478821,0.9989021420478821,0.0015866013709455729,0.0,1.055871605873108,1500000.0,0.0015094957780092955,0.0020333974971435964,-2.1420419216156006e-08,0.013862931169569492,-0.002781667746603489,0.2729770839214325,0.7337772250175476,-0.37232619524002075,2.0904831886291504,551.4822998046875,8.754980087280273,9.614921569824219,18.369915008544922,2721.842041015625,0.9213994741439819,0.2890900671482086,0.15248194336891174,0.0235577505081892,0.2236105501651764,1.0,0.07910866290330887,0.021112458780407906,-4299.9716796875,0.0235577505081892,0.005406924989074469,0.011955566704273224,0.0,1.2933905124664307,0.0
4.145107269287109,27.733999252319336,1000.0,30.0,1.4779210090637207,0.0001773802359821275,10.0,1.0004457235336304,0.9948738217353821,0.9948738217353821,0.0025392479728907347,0.0,1.0618412494659424,1550000.0,-0.0010276075918227434,-0.002537103369832039,2.9802322831784522e-09,0.014575016684830189,0.0007120855152606964,0.20874640345573425,0.5851376056671143,-0.14863961935043335,1.4089497327804565,569.49951171875,7.6675567626953125,10.319366455078125,17.986942291259766,2779.794921875,0.9632633924484253,0.2889302372932434,0.13111157715320587,0.02155459113419056,0.22889003157615662,1.0,0.0556158646941185,0.021286549046635628,-1054.8133544921875,0.02155459113419056,0.0013781868619844317,0.0070861829444766045,0.0,1.679997205734253,0.0
3.3690149784088135,23.76799964904785,1000.0,31.0,1.4815293550491333,0.00022279699624050409,10.0,0.9988652467727661,0.9965808987617493,0.9965808987617493,0.0018085249466821551,0.0,1.0657451152801514,1600000.0,-0.013939699158072472,-0.012912091566249728,-3.7252903539730653e-10,0.011399844661355019,-0.00317517202347517,0.09180741012096405,0.43290457129478455,-0.1522330343723297,0.8628214001655579,587.8778686523438,8.389798164367676,9.937948226928711,18.327775955200195,2728.10009765625,0.9883385896682739,0.21821483969688416,0.13032318651676178,0.020474735647439957,0.2207895815372467,1.0,0.03363191708922386,0.017836585640907288,-486.6228942871094,0.020474735647439957,0.002868504961952567,0.0031189604196697474,1.0117989778518677,0.0,3.0
2.8421804904937744,19.29400062561035,1000.0,32.0,1.4820497035980225,0.00023430079454556108,10.0,1.0005182027816772,0.9975754618644714,0.9975754618644714,0.0020631952211260796,0.0,1.0665768384933472,1650000.0,-0.015162860974669456,-0.0012231618165969849,-7.450580596923828e-09,0.013543656095862389,0.00214381143450737,0.15031786262989044,0.5970785617828369,0.16417399048805237,1.0755207538604736,605.4014892578125,7.969046592712402,9.511480331420898,17.480541229248047,2860.323486328125,0.9366410374641418,0.19918489456176758,0.16601645946502686,0.022797301411628723,0.21265873312950134,1.0,0.06932928413152695,0.02163045108318329,-3038.39697265625,0.022797301411628723,0.0035360283218324184,0.010715579614043236,1.0676449537277222,0.0,3.0
2.4865429401397705,16.884000778198242,1000.0,33.0,1.4781584739685059,0.0002248948730994016,10.0,1.0000977516174316,0.9976432919502258,0.9976432919502258,0.00218936987221241,0.0,1.0621917247772217,1700000.0,-0.013004688546061516,0.0021581724286079407,4.470348535789981e-09,0.01581401936709881,0.0022703632712364197,0.22265687584877014,0.7793068885803223,0.18222832679748535,1.1876226663589478,623.4154052734375,8.612103462219238,9.372458457946777,17.984577178955078,2780.160400390625,1.0802127122879028,0.21185311675071716,0.13407574594020844,0.017140015959739685,0.1961216777563095,1.0,0.0754610151052475,0.017084931954741478,-3906.51904296875,0.017140015959739685,0.0009637257317081094,0.0168613214045763,0.9257434606552124,0.0,3.0
2.2754104137420654,14.942000389099121,1000.0,34.0,1.4759669303894043,0.00021501895389519632,10.0,0.9995797276496887,0.9969329833984375,0.9969329833984375,0.001942687202244997,0.0,1.0596116781234741,1750000.0,-0.012489748187363148,0.0005149403586983681,-1.4901161193847656e-08,0.019848929718136787,0.004034910351037979,0.26222339272499084,0.910412073135376,0.1311051845550537,1.4520291090011597,641.35595703125,8.852804183959961,9.044445037841797,17.897262573242188,2793.723876953125,1.1124211549758911,0.23186901211738586,0.11660691350698471,0.016161857172846794,0.2084362804889679,1.0,0.09694594144821167,0.015470003709197044,-5211.59814453125,0.016161857172846794,0.003664642106741667,0.019411111250519753,0.8989399671554565,0.0,3.0
2.423335075378418,14.057999610900879,1000.0,35.0,1.4707894325256348,0.0002139395655831322,10.0,1.0000420808792114,0.9972910284996033,0.9972910284996033,0.0017722522607073188,0.0,1.053956151008606,1800000.0,-0.011451015248894691,0.0010387329384684563,-2.1234153990690174e-08,0.022846277803182602,0.0029973480850458145,0.37771984934806824,0.954459011554718,0.04404693841934204,1.6746869087219238,658.2606201171875,7.6697797775268555,9.204936981201172,16.874727249145508,2963.010986328125,1.2727020978927612,0.2403140366077423,0.10101509094238281,0.012347415089607239,0.1888219267129898,1.0,0.08405954390764236,0.012223117984831333,-8474.765625,0.012347415089607239,0.0013251424534246325,0.014127468690276146,0.7857298254966736,0.0,3.0
3.1119017601013184,14.821999549865723,1000.0,36.0,1.4621278047561646,0.00021369483147282153,10.0,1.0004898309707642,0.9970836043357849,0.9970836043357849,0.002322013024240732,0.0,1.0446197986602783,1850000.0,-0.010329079814255238,0.0011219354346394539,2.086162531611535e-08,0.030468951910734177,0.007622674107551575,0.6572815775871277,1.9003125429153442,0.9458535313606262,2.3000175952911377,675.7127075195312,8.615177154541016,8.808042526245117,17.423234939575195,2869.731201171875,1.387769341468811,0.2387426197528839,0.09693899005651474,0.010384726338088512,0.1720334142446518,1.0,0.12439469248056412,0.010332555510103703,-3515.94873046875,0.010384726338088512,0.0012398221297189593,0.029463190585374832,0.7205809354782104,0.0,3.0
